556359,EDED,,None
556760,BankInvest Virksomhedsobl HY A,DK0060461424,35278
556940,Multi Manager Invest Globale Aktier,DK0060447274,35275
556941,Multi Manager Invest Globale Aktier Akk,DK0060447357,35275
558485,Guard Therapeutics International,SE0021181559,first north
560558,Sagax B,SE0005127818,large cap
567849,Mendus,SE0022239950,small cap
567862,BEAR ABB X3 H,SE0004931848,first north
567866,BEAR ATCO X3 H,SE0015948872,first north
567867,BEAR BOL X3 H,SE0015948898,first north
567868,BEAR ELUX X3 H,SE0004931905,first north
567869,BEAR ERIC X3 H,SE0004931913,first north
567870,BEAR GETI X3 H,SE0004931921,first north
567871,BEAR HM X3 H,SE0004931939,first north
567872,BEAR INVE X3 H,SE0015948906,first north
567876,BEAR NDA X3 H,SE0004931988,first north
567877,BEAR SAND X3 H,SE0015948757,first north
567880,BEAR SEB X3 H,SE0004932028,first north
567881,BEAR SKA X3 H,SE0004932036,first north
567882,BEAR SKF X3 H,SE0004932044,first north
567883,BEAR SSAB X3 H,SE0015948765,first north
567884,BEAR SWED X3 H,SE0004932069,first north
567887,BEAR TEL2 X3 H,SE0004932093,first north
567888,BEAR TLSN X3 H,SE0004932101,first north
567889,BEAR VOLV X3 H,SE0015948831,first north
567890,BULL ABB X3 H,SE0004931566,first north
567891,BULL ALFA X3 H,SE0004931574,first north
567892,BULL ASSA X3 H,SE0004931582,first north
567893,BULL AZN X3 H,SE0004931590,first north
567894,BULL ATCO X3 H,SE0004931608,first north
567895,BULL BOL X3 H,SE0004931616,first north
567896,BULL ELUX X3 H,SE0004931624,first north
567897,BULL ERIC X3 H,SE0004931632,first north
567898,BULL GETI X3 H,SE0004931640,first north
567899,BULL HM X3 H,SE0004931657,first north
567900,BULL INVE X3 H,SE0004931665,first north
567902,BULL MTG X3 H,SE0004931681,first north
567903,BULL NOKI X3 H,SE0004931699,first north
567904,BULL NDA X3 H,SE0004931707,first north
567905,BULL SAND X3 H,SE0004931715,first north
567907,BULL SECU X3 H,SE0004931731,first north
567908,BULL SEB X3 H,SE0004931749,first north
567909,BULL SKA X3 H,SE0004931756,first north
567910,BULL SKF X3 H,SE0004931764,first north
567911,BULL SSAB X3 H,SE0004931772,first north
567912,BULL SWED X3 H,SE0004931780,first north
567915,BULL TEL2 X3 H,SE0004931814,first north
567916,BULL TLSN X3 H,SE0004931822,first north
567917,BULL VOLV X3 H,SE0004931830,first north
567918,SHRT ABB H,SE0004932127,first north
567919,SHRT ALFA H,SE0004932135,first north
567920,SHRT ASSA H,SE0004932143,first north
567921,SHRT AZN H,SE0004932150,first north
567922,SHRT ATCO H,SE0004932168,first north
567923,SHRT BOL H,SE0004932176,first north
567924,SHRT ELUX H,SE0004932184,first north
567925,SHRT ERIC H,SE0004932192,first north
567926,SHRT GETI H,SE0004932200,first north
567927,SHRT HM H,SE0004932218,first north
567928,SHRT INVE H,SE0004932226,first north
567930,SHRT MTG H,SE0004932242,first north
567931,SHRT NOKI H,SE0004932259,first north
567932,SHRT NDA H,SE0004932267,first north
567933,SHRT SAND H,SE0004932275,first north
567935,SHRT SECU H,SE0004932291,first north
567936,SHRT SEB H,SE0004932309,first north
567937,SHRT SKA H,SE0004932317,first north
567938,SHRT SKF H,SE0004932325,first north
567939,SHRT SSAB H,SE0004932333,first north
567940,SHRT SWED H,SE0004932341,first north
567943,SHRT TEL2 H,SE0004932374,first north
567944,SHRT TLSN H,SE0004932382,first north
567945,SHRT VOLV H,SE0004932390,first north
567946,SHRT OMX H,SE0004932408,first north
568418,Nexam Chemical Holding,SE0005101003,first north
568634,Taaleri,FI4000062195,35239 35243 35241 35202 35237 35252 35263 35204 35265 35254
569998,STOSU,,None
570337,Lån & Spar Invest MixObligationer,DK0060461341,35278
576586,Endomines Finland,FI4000508023,35241 35202 35237 35252 35263 35243 35265 35204 35254 35239
580128,Diamyd Medical B,SE0005162880,first north
580618,OMX_Copenhagen_Large_Cap_PI,SE0001776659,7374748
580619,OMX_Copenhagen_Large_Cap_GI,SE0001776667,None
580620,OMX_Helsinki_Large_Cap_PI,SE0001775719,None
580621,OMX_Helsinki_Large_Cap_GI,SE0001775727,None
580622,OMX_Stockholm_Large_Cap_PI,SE0001775784,7374746
580623,OMX_Stockholm_Large_Cap_GI,SE0001775792,None
580624,OMX Stockholm All-Share Cap_PI,SE0005133311,None
582783,Hedera Group,SE0007815113,first north
586011,LONG KAFFE H,SE0004932531,first north
586013,LONG MAJS H,SE0004932481,first north
586018,LONG SOJA H,SE0004932515,first north
586025,SHRT KAFFE H,SE0004932663,first north
586027,SHRT MAJS H,SE0004932614,first north
586032,SHRT SOJA H,SE0004932648,first north
586037,V2_17,,None
592040,Kentima Holding B,SE0005100757,first north
595265,Matas,DK0060497295,35239 35204 35265 35269 35267 35202 35237 35252 35263 35254
604199,IBOR,,None
613305,Formuepleje Pareto KL,DK0060497964,5339217
613306,Formuepleje Safe KL,DK0060498186,5339217
613307,Formuepleje Penta KL,DK0060498343,5339217
613309,Formuepleje Fokus KL,DK0060498509,5339217
613310,Formuepleje Epikur KL,DK0060498269,5339217
664270,NASDAQ OMX Nordic 120 SEK,SE0005307063,None
664271,NASDAQ OMX Nordic 120 SEK Gross Index,SE0005307071,None
664272,NASDAQ OMX Nordic Consumer SEK,SE0005307147,None
664273,NASDAQ OMX Nordic 120 SEK Net Index,SE0005307089,None
664274,NASDAQ OMX Nordic Energy SEK,SE0005307188,None
664275,NASDAQ OMX Nordic Energy SEK Gross Index,SE0005307196,None
664276,NASDAQ OMX Nordic Energy SEK Net Index,SE0005307204,None
664277,NASDAQ OMX Nordic Consumer SEK Gross Index,SE0005307139,None
664278,NASDAQ OMX Nordic Materials SEK,SE0005307303,None
664279,NASDAQ OMX Nordic Materials SEK Gross Index,SE0005307311,None
664280,NASDAQ OMX Nordic Consumer SEK Net Index,SE0005307121,None
664281,NASDAQ OMX Nordic Materials SEK Net Index,SE0005307329,None
664282,NASDAQ OMX Nordic Industrials SEK,SE0005307279,None
664283,NASDAQ OMX Nordic Health Care SEK,SE0005307212,None
664284,NASDAQ OMX Nordic Industrials SEK Gross Index,SE0005307287,None
664285,NASDAQ OMX Nordic Health Care SEK Gross Index,SE0005307220,None
664286,NASDAQ OMX Nordic Industrials SEK Net Index,SE0005307295,None
664287,NASDAQ OMX Nordic Health Care SEK Net Index,SE0005307238,None
664288,NASDAQ OMX Nordic Const & Real Est SEK,SE0005307154,None
664289,NASDAQ OMX Nordic Const & Real Est SEK Gross Index,SE0005307162,None
664290,NASDAQ OMX Nordic Const & Real Est SEK Net Index,SE0005307170,None
664291,NASDAQ OMX Nordic Bank & Insurance SEK,SE0005307097,None
664292,NASDAQ OMX Nordic Bank & Insurance SEK Gross Index,SE0005307105,None
664293,NASDAQ OMX Nordic Bank & Insurance SEK Net Index,SE0005307113,None
664294,NASDAQ OMX Nordic Invest Companies SEK,SE0005307246,None
664295,NASDAQ OMX Nordic Invest Companies SEK Gross Index,SE0005307253,None
664296,NASDAQ OMX Nordic Invest Companies SEK Net Index,SE0005307261,None
664297,NASDAQ OMX Nordic Tele & InfoTech SEK,SE0005307337,None
664298,NASDAQ OMX Nordic Tele & InfoTech SEK Gross Index,SE0005307345,None
664299,NASDAQ OMX Nordic Tele & InfoTech SEK Net Index,SE0005307352,None
664300,NASDAQ OMX Nordic Transportation SEK,SE0005307360,None
664301,NASDAQ OMX Nordic Transportation SEK Gross Index,SE0005307378,None
664302,NASDAQ OMX Nordic Transportation SEK Net Index,SE0005307386,None
664887,BULL INVEST X3 H,SE0004942456,first north
664888,LONG INVEST H,SE0004942464,first north
666292,BEAR ALFA X1 N,SE0005136819,first north
666293,BEAR ASSA X1 N,SE0005136827,first north
666296,BEAR BOLIDEN X1 N,SE0005136850,first north
666297,BEAR ELUX X1 N,SE0005136868,first north
666298,BEAR ERIC X1 N,SE0005136876,first north
666300,BEAR HM X1 N,SE0005219037,first north
666304,BEAR NORDEA X1 N,SE0005219078,first north
674842,Serstech,SE0005365095,first north
675422,WE EP,,None
675423,WE OP,,None
675424,WE B,,None
675425,WE B6,,None
675453,WE EP,,None
675454,WE OP,,None
675455,WE B,,None
675456,WE B6,,None
675859,N2P_DAP,,None
675860,N2P_DSS,,None
675861,N2P_GAS,,None
675892,N2P_DAP,,None
675893,N2P_DSS,,None
675894,N2P_GAS,,None
679747,BEAR OMX X1 N,SE0005335908,first north
688755,Danske Invest Euro HY Obl kl DKK d h,DK0060486843,35278
688918,Odfjell Drilling,BMG671801022,first north
690019,Danske Inv Nordiske Virk.obl Akk KL,DK0060500502,35278
690393,Sydinvest Globale EM-aktier A DKK Akk,DK0060499747,35275
690394,Sydinvest Globale EM-aktier A DKK,DK0060499663,35275
693106,V3_78,,None
694251,Ovaro Kiinteistösijoitus,FI4000349113,35255 35240 35244 35241 35202 35237 35252 35263 35205 35266
697866,BULL CARGO X3 NF,FI4000070800,first north
698243,SyntheticMR,SE0015987946,spotlight
701472,Irisity,SE0005365681,first north
717445,BEAR KINVB X1 N,SE0005471216,first north
717446,BEAR HUSQB X1 N,SE0005471224,first north
718233,BW LPG,SGXZ69436764,first north
719166,LONG BANK H,SE0005398260,first north
719167,LONG BASIND H,SE0005398328,first north
719168,LONG BYGG H,SE0005398286,first north
719169,LONG KRAFT H,SE0005398294,first north
719170,LONG RETAIL H,SE0005398278,first north
719171,LONG SJUKV H,SE0005398302,first north
719172,LONG TELE H,SE0005398336,first north
719173,LONG TRANSP H,SE0005398344,first north
720297,NoHo Partners,FI4000064332,35241 35202 35237 35252 35263 35254 35265 35204 35239 35243
722421,Platzer Fastigheter Holding B,SE0004977692,mid cap
723000,Formuepleje LimiTTellus,DK0060502631,35275
723001,Formuepleje Mix Low,DK0060455962,35281
725652,Napatech,DK0060520450,first north
729198,BankInvest EM Aktier A,DK0060516854,35275
729199,Jyske Invest Aktier Lav Volatilitet KL,DK0060512275,35275
729638,Fundamental Invest Stock Pick II Akk,DK0060521854,35275
731121,Maj Invest Emerging Markets Value,DK0060522316,35275
733967,EQL Pharma,SE0005497732,small cap
733970,Wealth Invest Optimal Stabil,DK0060518710,35281
733971,Wealth Invest Optimal Mix KL,DK0060518983,35281
734922,Tourn International,SE0005568482,first north
735832,Clemondo Group,SE0023468400,first north
739173,Fast Ejendom Danmark,DK0060522746,35255 35240 35205 35266 35270 35267 35202 35237 35252 35263
739766,Valmet,FI4000074984,35238 35242 35241 35202 35237 35252 35263 35203 35264 35253 5392391
746025,BIMobject,SE0011644376,first north
760194,Sparinv Virksomhedsobligationer HY KortA,DK0060530764,35278
760195,Sparindex INDEX Stabile Obl. KL A,DK0060057487,35278
767792,Ecoclime Group B,SE0012729937,4680265
769019,Bufab,SE0025010671,large cap
772526,V2_28,,None
775674,BEAR JPYSEK X3 H,SE0005704186,first north
775675,BULL JPYSEK X3 H,SE0005504149,first north
778055,ISS,DK0060542181,35238 35203 35264 35268 35267 35202 35237 35252 35263 35253 5390100
779971,BOND5,,None
800474,Kallebäck Property Invest,SE0005704079,first north
800893,Ortoma B,SE0005676103,first north
800917,PortfolioManager Demetra KL,DK0060511897,35281
805773,Verkkokauppa.com,FI4000049812,35241 35202 35237 35252 35263 35240 35244 35205 35266 35255
810303,NOS4,,None
810304,NOS3,,None
810305,NOS2,,None
813812,ScandiDos,SE0005768124,first north
813813,Vow,NO0010708068,first north
813834,Danske Inv NyeMarkedOblLokVal Akk kl DKK,DK0060548899,35278
818216,Saniona,SE0005794617,small cap
818217,Envirologic B,SE0005704095,spotlight
822516,BrainCool,SE0005731833,first north
829800,Ages Industri B,SE0005799046,first north
831319,Other Equities,,None
831320,XHEL Other Equities,,None
831321,Other Equities,,None
831322,XHEL Other Equities,,None
831826,Clavister,SE0005308558,first north
863498,QBank,SE0007278726,spotlight
863500,Kambi Group,MT0000780107,first north
867972,Herantis Pharma,FI4000087861,first north
868402,Greater Than,SE0005881554,first north
868404,Eagle Filters Group A,FI4000092523,first north
875038,Scandinavian Enviro Systems,SE0005877560,first north
875039,Heliospectra,SE0005933082,first north
876117,HANZA,SE0005878543,mid cap
876118,DexTech Medical,SE0005881489,spotlight
876120,OptiCept Technologies,SE0005881786,first north
876121,Bactiguard Holding B,SE0005878741,small cap
876654,Zalaris,NO0010708910,first north
878045,Danske Inv GloMellemlang IndObl kl DKKdh,DK0060550523,35278
878727,NEXT Biometrics Group,NO0013740142,first north
878728,Blick Global Group,SE0019172735,spotlight
879031,Fenix Outdoor B,CH0242214887,large cap
879314,Scandi Standard,SE0005999760,mid cap
880118,Nicoccino Holding,SE0005506185,first north
880122,OMX Helsinki 25 Dividend Point Index,FI4000090428,None
880123,OMX Helsinki 25 GI,FI4000090410,None
880361,Eqva,NO0010708605,first north
880619,Peptonic Medical,SE0005962206,spotlight
880620,AM,,None
881702,MAEOP,,None
893427,EmbeddedArt Group,SE0021924719,4680265
893428,SSAB A,SE0000171100,35238 35242 35241 35202 35237 35252 35263 35203 35264 35253
893429,SSAB B,SE0000120669,35238 35242 35241 35202 35237 35252 35263 35203 35264 35253
900374,ABL Group,NO0010715394,first north
903716,Igrene,SE0006091476,spotlight
907169,XCSE Other Equities,,None
907170,XCSE Other Equities,,None
907412,BULL SSABX3 H,FI4000064852,first north
907413,BULL NORDEAX3 H,FI4000064787,first north
907414,BULL KONEX3 H,FI4000064878,first north
907415,BULL HMX3 H,FI4000064811,first north
907418,BEAR SSABX3 H,FI4000064860,first north
919325,First North Stockholm All,,None
919685,Advenica,SE0006219473,first north
923404,Wealth Invest Secure Select Obligationer,DK0060571446,35278
924650,Inwido,SE0006220018,mid cap
925950,Aker Solutions,NO0010716582,first north
926734,Acenta Group,SE0024173728,first north
926877,Scatec,NO0010715139,first north
928680,SEKF4,,None
928681,NOKF4,,None
928682,EURF4,,None
928683,DKKF4,,None
930131,Gränges,SE0006288015,large cap
937770,Safeture,SE0006117297,first north
938490,Absolent Air Care Group,SE0006256558,first north
939387,Entra,NO0010716418,first north
940960,Berner Industrier B,SE0006143129,small cap
940961,Nasdaq Nordea SmartBeta Momentum TR Index,SE0016845184,None
940962,Nasdaq Nordea SmartBeta Volatility TR Index,SE0016845192,None
940963,Nasdaq Nordea SmartBeta Dividend TR Index,SE0016845143,None
946517,Gabather,SE0010869552,first north
947443,BULL AOI X3 N,SE0006341145,first north
947448,BULL EKTA X3 N,SE0006341194,first north
947452,BULL JM X3 N,SE0006341236,first north
947453,BULL KINV X3 N,SE0006341244,first north
947454,BULL LATO X3 N,SE0006341251,first north
947456,BULL LUMI X3 N,SE0006341277,first north
947457,BULL MEKO X3 N,SE0006341285,first north
947460,BULL PEAB X3 N,SE0006341319,first north
947461,BULL RATO X3 N,SE0006341327,first north
947467,BEAR FABG X3 N,SE0006341384,first north
947469,BEAR JM X3 N,SE0006341400,first north
947472,BEAR PEAB X3 N,SE0006341434,first north
948053,Sprint Bioscience,SE0006343745,first north
949460,DIVC,,None
949974,Humble Group,SE0006261046,mid cap
949975,SBB Norden B,SE0009554454,mid cap
950389,Wealth Invest Aktiv Balance,DK0060575942,35281
951069,Nexstim,FI4000506811,first north
951072,Arcoma,SE0006219176,first north
954611,Zenicor,SE0006343984,spotlight
956382,Lifco B,SE0015949201,large cap
957856,United Bankers,FI4000081427,35241 35202 35237 35252 35263 35239 35243 35204 35265 35254
957860,NASDAQ Nordea SmartBeta Momentum Volatility Swe TR,SE0016845176,None
957861,NASDAQ Nordea SmartBeta Dividend Volatility Swe TR,SE0016845150,None
957862,NASDAQ Nordea SmartBeta Dividend Momentum Swe TR,SE0016845168,None
958365,NASDAQ OMX Small Cap Sweden NI,SE0002896399,None
958885,Scandinavian Real Heart,SE0023286836,first north
958886,Thule Group,SE0006422390,large cap
961458,Premium Snacks Nordic,SE0006260865,first north
962563,NP3 Fastigheter,SE0006342333,large cap
962564,V2_16,,None
972961,Freja eID Group,SE0015950308,first north
973636,PowerCell Sweden,SE0006425815,mid cap
974523,Lundin Gold,CA5503711080,large cap
975533,Byggmästare Anders J Ahlström Holding B,SE0026876476,mid cap
978153,BLS Invest Globale Aktier Akk.,DK0060560167,5339218
985984,Sydinvest Mellemlange Obligationer A DKK,DK0060585073,35278
985998,Sydinvest Mellemlange Obl A DKK Akk,DK0060585156,35278
987685,R2_14,,None
988562,V2_22,,None
995846,Great Dane Global Value,DK0060579423,35275
1000035,Eltel,SE0006509949,small cap
1000036,Nykredit Invest Balance Offensiv KL,DK0060441749,35281
1001273,BULL OMXC25 ND1,DK0060610954,first north
1001274,BULL OMXS30 N,DK0060611093,first north
1001275,BULL EURSTX N,DK0060611176,first north
1001276,BULL DAX N,DK0060611259,first north
1001279,BULL BANKER N,DK0060611689,first north
1001280,BULL RAAVAR N,DK0060611762,first north
1001281,BULL OILGAS N,DK0060611846,first north
1001283,BULL TELE N,DK0060612067,first north
1001285,BULL MEDICN N,DK0060612224,first north
1001287,BEAR OMXC25 ND1,DK0060612497,first north
1001288,BULL OMXC25 2ND1,DK0060612570,first north
1001291,BEAR DAX N,DK0060612810,first north
1001293,BULL OMXS30 2 N,DK0060613115,first north
1001294,BULL EURSTX 2 N,DK0060613388,first north
1001295,BULL DAX 2 N,DK0060613461,first north
1001298,BULL BANKER 2 N,DK0060613701,first north
1001299,BULL RAAVAR 2 N,DK0060613891,first north
1001300,BULL OILGAS 2 N,DK0060613974,first north
1001302,BULL MEDICN 2 N,DK0060614196,first north
1001303,BEAR OMXC25 2ND1,DK0060614279,first north
1001304,BEAR OMXS30 2 N,DK0060614352,first north
1001305,BEAR EURSTX 2 N,DK0060614436,first north
1001306,BEAR DAX 2 N,DK0060614519,first north
1001309,BEAR RAAVAR 2 N,DK0060615086,first north
1004432,Dustin Group,,
1007464,OrganoClick,,
1019293,Acrinova A,,
1032836,Cantargia,,
1034561,Evolution,,
1037811,Hoist Finance,,
1039675,Morrow Bank,,
1040239,Troax Group,,
1042337,K2A Knaust & Andersson Fastigheter Pref,,
1042338,Summa Defence,,
1053513,Aptahem,,
1060346,SaltX Technology Holding B,,
1061816,Tobii,,
1062355,Byhmgard,,
1067443,VibroSense Dynamics B,,
1078401,Transtema Group,,
1082684,Scibase Holding,,
1083023,Corline Biomedical,,
1083350,Gaming Corps,,
1084526,Volati Pref,,
1084527,Perpetua Medical B,,
1084979,SpectrumOne,,
1086617,Norion Bank,,
1086619,Inission B,,
1086885,Starbreeze A,,
1086887,Heimstaden Pref,,
1092048,Studentbostäder i Norden,,
1092049,Nilörngruppen B,,
1094577,Coor Service Management Holding,,
1095117,Redsense Medical,,
1095118,Nanexa,,
1095119,Alimak Group,,
1095623,Pandox B,,
1099030,Eurobattery Minerals,,
1099771,Kontigo Care,,
1101060,Navigo Invest Pref,,
1101478,SolTech Energy Sweden,,
1101479,Insplorion,,
1102894,SpectraCure AB,,
1103885,Link Prop Investment,,
1106710,Bonäsudden Holding,,
1107066,Hybricon,,
1110978,Double Bond Pharmaceutical B,,
1116260,VEF,,
1171536,Vimab Group,,
1175000,Sinch,,
1183669,Bravida Holding,,
1186384,Klaria Pharma Holding,,
1187766,Hamlet BioPharma B,,
1190414,Nanologica,,
1191123,PExA,,
1195133,Minesto,,
1196203,Waystream Group,,
1214664,Photocat,,
1217403,Dometic Group,,
1217404,Alzinova,,
1219326,Attendo,,
1219873,Immunovia,,
1220645,Scandic Hotels Group,,
1221151,Camurus,,
1224084,Zenergy B,,
1224945,Stillfront Group,,
1226323,Vicore Pharma Holding,,
1229878,Nilsson Special Vehicles,,
1236101,Vidhance,,
1236782,Prebona,,
1249748,Holdflight,,
1289051,Xbrane Biopharma,,
1295672,Catena Media,,
1303384,Sjöstrand Coffee B,,
1310347,Invent Medic,,
1318586,CHOSA Oncology,,
1319411,White Pearl Technology Group B,,
1326047,Polygiene Group,,
1327997,Garo,,
1327998,AddLife B,,
1359612,Humana,,
1359613,Xintela,,
1366041,Infant Bacterial Therapeutics B,,
1380174,Plejd,,
1390147,Real Fastigheter,,
1391313,Simris Group B,,
1392978,Nepa,,
1398336,Lightning Group,,
1414994,Front Ventures B,,
1437087,TalkPool,,
1440720,Clean Motion,,
1440842,Mediacle Group,,
1444702,Litium,,
1444703,Paradox Interactive,,
1457867,Acuvi,,
1457868,Bonava A,,
1457869,Bonava B,,
1461664,Enorama Pharma,,
1465141,B3 Consulting Group,,
1467015,Avarda Bank,,
1467016,Swedencare,,
1468776,AcadeMedia,,
1468778,NYAB,,
1469544,GomSpace Group,,
1476625,Absolicon B,,
1476626,Cereno Scientific B,,
1512538,Provide IT,,
1662688,Boho Group Pref,,
1674748,SynAct Pharma,,
1686267,Gold Town Games,,
2027574,SBF Bostad A,,
2199139,Maha Capital,,
2319817,ExpreS2ion Biotech Holding,,
2384450,Flowscape Technology,,
2490010,Sustainable Energy Solutions Sweden Holding,,
2514048,Alcadon Group,,
2519668,Jumpgate,,
2524980,Safestate Group,,
2533222,Brinova Fastigheter B,,
2540039,Flerie,,
2543554,Solnaberg Property,,
2543555,Nosa Plugs,,
2556055,Gasporox,,
2573813,BICO Group,,
2578297,Sagax D,,
2582001,Crunchfish,,
2593302,Gapwaves B,,
2598207,Embracer Group B,,
2600862,Alligator Bioscience,,
2609543,Volati,,
2645738,ByggPartner Gruppen,,
2661554,Scandinavian ChemoTech B,,
2693841,Smart Eye,,
2701839,Finepart,,
2709535,Transiro Holding,,
2712859,Aino Health,,
2714528,Bluelake Mineral,,
2717675,Spotr Group,,
2717676,Acarix,,
2721200,Svenska Aerogel Holding,,
2724028,AAC Clyde Space,,
2724897,VO2 Cap Holding,,
2724898,SeaTwirl,,
2737675,AcouSort,,
2751900,Tessin Nordic Holding,,
2889269,Obducat PREF B,,
2957913,Aerowash B,,
2964548,Oncopeptides,,
2974094,IRLAB Therapeutics A,,
2978572,SARSYS,,
2981170,Medclair,,
3004554,Initiator Pharma,,
3014035,Mips,,
3017421,Unibap Space Solutions,,
3017422,EatGood,,
3019010,Biovica International B,,
3020421,Ambea,,
3021766,Prolight Diagnostics,,
3024297,Isofol Medical,,
3026724,36 Group,,
3028153,Intervacc,,
3028155,Actic Group,,
3030062,FM Mattsson B,,
3033971,Sonetel,,
3041550,Annexin Pharmaceuticals,,
3048215,AcuCort,,
3048216,International Petroleum Corp.,,
3053547,XMReality,,
3063514,OurLiving,,
3063773,Rentunder Holding,,
3066965,Mantex,,
3066966,Bambuser,,
3069609,Athanase Innovation,,
3074594,Instalco,,
3080792,Sdiptech B,,
3084212,Integrum B,,
3088730,Nexar Group,,
3089562,Munters Group AB,,
3094990,Medicover B,,
3100993,Terranet B,,
3101734,Boozt,,
3110541,Essity A,,
3110542,Essity B,,
3112367,Zaplox,,
3114074,TCECUR Sweden A,,
3114625,Preservia Hyresfastigheter PREF,,
3120863,Paxman,,
3130693,Enersize,,
3132086,Nitro Games,,
3135164,Surgical Science,,
3138961,Alligo B,,
3138979,BONESUPPORT,,
3140712,Sedana Medical,,
3140713,Boho Group,,
3140714,Trianon B,,
3147123,Agtira B,,
3184293,OXE Marine,,
3192817,NextCell Pharma AB,,
3201288,RealFiction,,
3222580,Seamless Distribution Systems,,
3222958,Relevance Communication Nordic,,
3225333,Enrad,,
3284411,Coeli Fastighet I PREF P2,,
3321576,Senzagen,,
3328497,Inhalation Sciences,,
3328498,Xspray Pharma,,
3333283,Balco Group,,
3341914,Fram Skandinavien B,,
3341916,BioArctic B,,
3343240,Qiiwi Games,,
3343241,Climeon B,,
3355745,Logistri B,,
3362570,Vaxxa,,
3364577,Ferronordic,,
3364578,BiBBInstruments,,
3378074,Goodbye Kansas Group,,
3389019,Teneo AI,,
3393409,Seafire,,
3415197,Touchtech,,
3417959,2cureX,,
3431495,Tempest Security,,
3432979,DevPort,,
3433602,Time People Group,,
3434028,MAG Interactive,,
3437269,Acconeer,,
3443467,Arjo,,
3443817,Lyko Group A,,
3452091,Corem Property Group B,,
3452708,Enad Global 7,,
3454244,Bio-Works Technologies,,
3467896,Done.ai Group,,
3493675,Aixia B,,
3493677,Solution International,,
3511509,Infracom,,
3521967,Leading Edge Materials Corp.,,
3539785,Veteranpoolen B,,
3544987,NOSIUM B,,
3577973,Coegin Pharma,,
3585173,Smoltek,,
3598608,Attana,,
3600681,Cibus Real Estate,,
3605107,NP3 Fastigheter Pref,,
3628701,Green Landscaping Group,,
3634284,BHG Group,,
3643656,Iconovo,,
3647523,KebNi B,,
3654725,Cardeon,,
3674703,Fluicell,,
3677231,Infrea,,
3699261,Africa Energy Corp,,
3727475,Ovzon,,
3742406,Stockholm Treasury,,
3742902,JonDeTech Sensors,,
3746893,I-tech,,
3752738,Africa Resources,,
3759979,NCAB Group,,
3763659,Better Collective,,
3772855,Gomero Group,,
3776014,Flexion Mobile,,
3780630,Arion Bank SDB,,
3784369,Epiroc A,,
3784370,Epiroc B,,
3791483,Dicot Pharma,,
3792625,Midsummer,,
3804798,Ranplan Group,,
3805995,Raketech,,
3897550,CNI Nordic 5 PREF P2,,
3962462,Nordic Iron Ore,,
3976328,Metacon,,
3992088,Lumito,,
4028242,Hoodin,,
4039146,Thinc,,
4052557,Comintelli,,
4055516,Axolot Solutions Holding,,
4060514,Altra Fastigheter,,
4062185,Maximum Entertainment B,,
4066440,PolarCool,,
4067941,S2Medical B,,
4067942,AlzeCure Pharma,,
4069938,Adverty,,
4076157,Lime Technologies,,
4076507,Beyond Frames,,
4077128,Q-Linea,,
4085502,CAG Group,,
4091034,SBB Norden D,,
4101693,Lärkberget,,
4127538,InCoax,,
4137875,Gamethrill,,
4251818,Ascelia Pharma,,
4290074,Ferroamp,,
4294077,Viaplay Group A,,
4294078,Viaplay Group B,,
4295178,Gentoo Media,,
4304716,Teqnion,,
4310137,Tribox Group B,,
4314374,Karnov Group,,
4326136,Coeli Fastighet II PREF P2,,
4332986,Upsales Technology,,
4348889,FluoGuide,,
4374204,OssDsign,,
4379079,Vertiseit B,,
4387269,John Mattson,,
4406594,Mofast,,
4408497,Mentice,,
4413119,K2A Knaust & Andersson Fastigheter B,,
4426296,TRATON SE,,
4440821,Valuno Group,,
4447757,Tingsvalvet Fastighets A,,
4468050,Zoomability,,
4528561,EQT,,
4545004,Preservia Hyresfastigheter B,,
4551557,Fleming Properties,,
4559565,H100 Group,,
4604921,Coeli Private Equity,,
4609519,K-Fast Holding B,,
4610849,Amido,,
4620903,QleanAir,,
4620904,M.O.B.A Network,,
4622427,Fastpartner D,,
4637808,Divio Technologies B,,
4638018,Sociallite US,,
4675633,ODI Pharma,,
4700527,Nord Insuretech Group,,
4711733,Train Alliance B,,
4729533,Qlife Holding,,
4741824,Stayble Therapeutics,,
4767024,Preservia Holding PREF,,
4781339,Monivent,,
4797169,Electrolux Professional B,,
4847829,Bioextrax,,
4868596,OODA AI,,
4889840,Nanoform Finland,,
4898523,Hunter Capital,,
4968484,Biofrigas,,
4976787,Subgen AI,,
4985495,Genova Property Group,,
4985496,Magle Chemoswed,,
4994229,Northern CapSek Ventures,,
5087997,Spotlight Group,,
5088804,Exsitec,,
5094825,Implantica,,
5113927,ES Energy Save Holding B,,
5115334,LifeClean International,,
5117086,Neola Medical,,
5117087,Qliro,,
5121303,Verve Group,,
5133399,Wästbygg,,
5140894,BoMill,,
5145068,Klimator,,
5147105,Lohilo Foods,,
5157316,Prostatype Genomics,,
5160367,CDON,,
5181279,Luxbright,,
5181280,Fortinova Fastigheter,,
5186904,Stenhus Fastigheter i Norden,,
5189405,Nordnet,,
5207079,CirChem,,
5207080,Fasadgruppen,,
5210344,Annehem Fastigheter B,,
5239482,Besqab Pref B,,
5269545,Ortelius International,,
5295908,Nimbus Group,,
5300420,Fractal Gaming Group,,
5303324,OncoZenge,,
5315210,Cint Group,,
5330575,Abera Bioscience,,
5331918,Desenio,,
5346550,Vetted Assets,,
5364332,RugVista Group,,
5368708,Acrinova B,,
